Localtime,MD,InstrumentID,TradingDay,ActionDay,UpdateTime,UpdateMillisec,LastPrice,Volume,LastVolume,Turnover,LastTurnover,AskPrice5,AskPrice4,AskPrice3,AskPrice2,AskPrice1,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,AskVolume5,AskVolume4,AskVolume3,AskVolume2,AskVolume1,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,OpenInterest,UpperLimitPrice,LowerLimitPrice
20231201_21:00:20,IMMSG,pb2410,20231204,20231201,21:00:20,0,15830.000,0,0,0.000,0.000,16055.000,16020.000,15955.000,15950.000,15945.000,15520.000,15515.000,15510.000,15505.000,15490.000,1,2,3,4,2,5,1,1,2,2,33.000,16775.000,14880.000
20231201_21:00:20,IMMSG,pb2411,20231204,20231201,21:00:20,0,15810.000,0,0,0.000,0.000,16035.000,16015.000,15965.000,15960.000,15955.000,15500.000,15495.000,15490.000,15485.000,15455.000,1,2,1,3,4,3,1,1,4,1,62.000,16850.000,14945.000
20231201_21:00:20,IMMSG,rb2312,20231204,20231201,21:00:20,0,3900.000,120,0,4680000.000,0.000,0.000,0.000,4020.000,3966.000,3965.000,3791.000,3790.000,3782.000,3724.000,3721.000,0,0,30,30,30,30,30,30,30,30,780.000,4057.000,3670.000
20231201_21:00:20,IMMSG,rb2401,20231204,20231201,21:00:20,0,3921.000,13174,40,517183520.000,1568400.000,3925.000,3924.000,3923.000,3922.000,3921.000,3920.000,3919.000,3918.000,3917.000,3916.000,236,562,228,211,11,296,54,178,410,146,758858.000,4112.000,3721.000
20231201_21:00:20,IMMSG,rb2403,20231204,20231201,21:00:20,0,3933.000,12385,2,487709170.000,78650.000,3937.000,3936.000,3935.000,3934.000,3933.000,3932.000,3931.000,3930.000,3929.000,3928.000,2,15,11,9,22,17,14,106,9,38,980164.000,4126.000,3733.000
20231201_21:00:20,IMMSG,rb2405,20231204,20231201,21:00:20,0,3960.000,5963,80,236501020.000,3168900.000,3966.000,3965.000,3964.000,3963.000,3962.000,3960.000,3959.000,3958.000,3957.000,3956.000,76,97,9,38,834,1019,154,424,97,62,1140455.000,4152.000,3757.000
20231201_21:00:20,IMMSG,rb2407,20231204,20231201,21:00:20,0,3978.000,1012,0,40328050.000,0.000,3997.000,3993.000,3990.000,3984.000,3983.000,3979.000,3978.000,3976.000,3975.000,3973.000,1,1,55,6,8,2,9,2,5,1,110017.000,4168.000,3771.000
20231201_21:00:20,IMMSG,rb2409,20231204,20231201,21:00:20,0,3964.000,2000,0,79280000.000,0.000,3966.000,3965.000,3964.000,3963.000,3960.000,3956.000,3949.000,3946.000,3945.000,3941.000,40,2,1,1,1,1,1,2,2,40,20120.000,4148.000,3753.000
20231201_21:00:20,IMMSG,rb2410,20231204,20231201,21:00:20,0,3941.000,87,2,3431190.000,78820.000,3952.000,3949.000,3944.000,3942.000,3941.000,3938.000,3937.000,3936.000,3935.000,3934.000,1,10,1,8,30,1,1,19,19,1,40584.000,4131.000,3738.000
20231201_21:00:20,IMMSG,ru2401,20231204,20231201,21:00:20,0,13425.000,2845,58,382266000.000,7783650.000,13445.000,13440.000,13435.000,13430.000,13425.000,13420.000,13415.000,13410.000,13405.000,13400.000,32,62,45,76,50,31,65,38,47,95,78617.000,14355.000,12730.000
20231201_21:00:20,IMMSG,ru2405,20231204,20231201,21:00:20,0,13590.000,1772,9,240845100.000,1223100.000,13610.000,13605.000,13600.000,13595.000,13590.000,13585.000,13580.000,13575.000,13570.000,13565.000,18,18,116,84,43,35,70,79,142,13,123488.000,14545.000,12900.000
20231201_21:00:20,IMMSG,ru2410,20231204,20231201,21:00:20,0,13770.000,0,0,0.000,0.000,13805.000,13790.000,13785.000,13780.000,13775.000,13745.000,13695.000,13580.000,13550.000,13405.000,8,1,4,2,1,1,1,1,1,1,86.000,14775.000,13100.000
20231201_21:00:20,IMMSG,ru2411,20231204,20231201,21:00:20,0,13790.000,0,0,0.000,0.000,13840.000,13835.000,13825.000,13820.000,13815.000,13780.000,13775.000,13710.000,13655.000,13620.000,2,4,7,1,2,3,6,1,1,1,44.000,14675.000,13010.000
20231201_21:00:20,IMMSG,sn2312,20231204,20231201,21:00:20,0,198710.000,46,0,9118220.000,0.000,198530.000,198520.000,198510.000,198460.000,198430.000,197660.000,197600.000,197590.000,197570.000,197120.000,2,2,2,2,2,2,6,2,2,18,1578.000,215650.000,176440.000
20231201_21:00:20,IMMSG,sn2401,20231204,20231201,21:00:20,0,198600.000,1168,24,232233910.000,4766740.000,198800.000,198730.000,198670.000,198660.000,198630.000,198600.000,198540.000,198530.000,198520.000,198510.000,1,3,1,1,1,5,4,1,3,14,42320.000,215470.000,176300.000
20231201_21:00:20,IMMSG,sn2402,20231204,20231201,21:00:20,0,198800.000,358,1,71233310.000,198800.000,198900.000,198880.000,198810.000,198800.000,198780.000,198710.000,198700.000,198660.000,198610.000,198600.000,9,2,1,4,2,1,1,1,2,2,16876.000,215880.000,176630.000
20231201_21:00:20,IMMSG,sn2403,20231204,20231201,21:00:20,0,198850.000,86,2,17117350.000,397820.000,199130.000,199110.000,199100.000,198970.000,198960.000,198720.000,198710.000,198650.000,198640.000,198630.000,1,2,2,3,3,1,1,2,2,1,4336.000,215890.000,176640.000
20231201_21:00:20,IMMSG,sn2404,20231204,20231201,21:00:20,0,198340.000,0,0,0.000,0.000,203210.000,199520.000,199370.000,199300.000,199240.000,198820.000,198720.000,198620.000,198610.000,198600.000,1,8,1,1,1,1,3,2,3,1,207.000,216090.000,176800.000
20231201_21:00:20,IMMSG,sn2405,20231204,20231201,21:00:20,0,198850.000,305,0,60418790.000,0.000,199140.000,199130.000,199080.000,199030.000,199010.000,198710.000,198670.000,198620.000,198520.000,198500.000,1,13,1,1,1,3,3,1,3,1,1609.000,215610.000,176400.000
20231201_21:00:20,IMMSG,sn2406,20231204,20231201,21:00:20,0,196880.000,0,0,0.000,0.000,202520.000,199970.000,199600.000,199590.000,199440.000,198670.000,198570.000,198450.000,194640.000,194290.000,5,2,1,2,1,4,1,1,1,1,69.000,216950.000,177500.000
20231201_21:00:20,IMMSG,sn2407,20231204,20231201,21:00:20,0,199010.000,0,0,0.000,0.000,200080.000,199960.000,199920.000,199820.000,199370.000,198880.000,198860.000,198570.000,198550.000,195580.000,1,1,2,2,1,3,1,1,1,1,294.000,217480.000,177930.000
20231201_21:00:20,IMMSG,sn2408,20231204,20231201,21:00:20,0,199340.000,0,0,0.000,0.000,204010.000,203720.000,199980.000,199830.000,199810.000,198880.000,198860.000,198760.000,198710.000,195710.000,1,1,1,2,3,3,2,2,5,1,398.000,219310.000,179440.000
20231201_21:00:20,IMMSG,sn2409,20231204,20231201,21:00:20,0,195670.000,0,0,0.000,0.000,204570.000,204560.000,204490.000,204480.000,204470.000,198810.000,198710.000,195790.000,194840.000,194130.000,1,3,1,1,6,2,4,1,1,1,41.000,216510.000,177140.000
20231201_21:00:20,IMMSG,sn2410,20231204,20231201,21:00:20,0,198330.000,0,0,0.000,0.000,204700.000,203940.000,203660.000,199880.000,199860.000,198860.000,198770.000,198760.000,195820.000,194660.000,1,1,1,2,4,1,1,2,1,1,9.000,218160.000,178490.000
20231201_21:00:20,IMMSG,sn2411,20231204,20231201,21:00:20,0,198660.000,0,0,0.000,0.000,204360.000,203610.000,200760.000,199980.000,199960.000,199070.000,198910.000,198830.000,198750.000,198710.000,1,1,3,2,3,1,1,2,2,2,13.000,219250.000,179380.000
20231201_21:00:20,IMMSG,sp2401,20231204,20231201,21:00:20,0,5510.000,6494,29,357893740.000,1597780.000,5518.000,5516.000,5514.000,5512.000,5510.000,5508.000,5506.000,5504.000,5502.000,5500.000,28,75,53,87,31,29,51,54,38,56,159725.000,5830.000,5170.000
20231201_21:00:20,IMMSG,sp2402,20231204,20231201,21:00:20,0,5536.000,1617,0,90310160.000,0.000,5548.000,5546.000,5542.000,5540.000,5538.000,5536.000,5534.000,5532.000,5530.000,5528.000,12,12,27,13,4,1,11,25,50,5,37522.000,5840.000,5178.000
20231201_21:00:20,IMMSG,sp2403,20231204,20231201,21:00:20,0,5552.000,1107,17,61435160.000,944160.000,5566.000,5564.000,5560.000,5558.000,5556.000,5552.000,5550.000,5548.000,5546.000,5544.000,2,4,4,41,20,12,3,13,4,4,114525.000,5880.000,5214.000
20231201_21:00:20,IMMSG,sp2404,20231204,20231201,21:00:20,0,5580.000,49,0,2733920.000,0.000,5616.000,5602.000,5600.000,5590.000,5580.000,5576.000,5574.000,5566.000,5562.000,5544.000,1,39,220,1,55,1,32,1,39,1,10961.000,5902.000,5232.000
20231201_21:00:20,IMMSG,sp2405,20231204,20231201,21:00:20,0,5596.000,2089,2,116935380.000,111920.000,5606.000,5604.000,5602.000,5600.000,5598.000,5596.000,5594.000,5592.000,5590.000,5588.000,23,15,85,28,18,6,17,27,16,24,91132.000,5924.000,5254.000
20231201_21:00:20,IMMSG,sp2406,20231204,20231201,21:00:20,0,5608.000,14,0,785340.000,0.000,5686.000,5656.000,5630.000,5628.000,5626.000,5606.000,5604.000,5600.000,5598.000,5596.000,6,1,39,1,2,2,8,3,1,39,9705.000,6084.000,5394.000
20231201_21:00:20,IMMSG,sp2407,20231204,20231201,21:00:20,0,5600.000,0,0,0.000,0.000,5702.000,5700.000,5688.000,5686.000,5636.000,5612.000,5606.000,5604.000,5556.000,5548.000,2,6,3,4,6,3,2,2,2,1,7452.000,6016.000,5334.000
20231201_21:00:20,IMMSG,sp2408,20231204,20231201,21:00:20,0,5618.000,0,0,0.000,0.000,5712.000,5700.000,5672.000,5666.000,5648.000,5624.000,5622.000,5618.000,5566.000,5552.000,1,1,1,14,5,5,3,14,1,10,4356.000,5996.000,5318.000
20231201_21:00:20,IMMSG,sp2409,20231204,20231201,21:00:20,0,5642.000,32,0,1806360.000,0.000,5670.000,5668.000,5662.000,5658.000,5648.000,5636.000,5628.000,5626.000,5616.000,5614.000,6,1,28,1,1,21,33,2,1,1,4588.000,5994.000,5316.000
20231201_21:00:20,IMMSG,ss2312,20231204,20231201,21:00:20,0,13400.000,0,0,0.000,0.000,13750.000,13745.000,13715.000,13470.000,13450.000,13365.000,13350.000,13260.000,13210.000,12915.000,12,12,12,12,12,12,36,12,12,12,2736.000,14150.000,12805.000
20231201_21:00:20,IMMSG,ss2401,20231204,20231201,21:00:20,0,13730.000,2736,52,188052200.000,3569800.000,13750.000,13745.000,13740.000,13735.000,13730.000,13725.000,13720.000,13715.000,13710.000,13705.000,67,30,37,93,10,99,68,84,43,48,99014.000,14460.000,13085.000
20231201_21:00:20,IMMSG,ss2402,20231204,20231201,21:00:20,0,13755.000,949,18,65315225.000,1237950.000,13775.000,13770.000,13765.000,13760.000,13755.000,13750.000,13745.000,13740.000,13735.000,13730.000,30,24,19,53,7,26,39,25,32,69,56556.000,14475.000,13100.000
20231201_21:00:20,IMMSG,ss2403,20231204,20231201,21:00:20,0,13790.000,54,0,3727025.000,0.000,13835.000,13830.000,13810.000,13805.000,13800.000,13790.000,13785.000,13780.000,13775.000,13770.000,4,3,3,3,8,4,6,3,4,1,19090.000,14510.000,13125.000
20231201_21:00:20,IMMSG,ss2404,20231204,20231201,21:00:20,0,13860.000,9,0,623600.000,0.000,13865.000,13860.000,13850.000,13845.000,13835.000,13830.000,13825.000,13815.000,13810.000,13805.000,3,1,4,2,1,1,1,7,4,1,6803.000,14560.000,13175.000
20231201_21:00:20,IMMSG,ss2405,20231204,20231201,21:00:20,0,13880.000,101,5,7016875.000,347000.000,13900.000,13895.000,13890.000,13885.000,13880.000,13870.000,13865.000,13860.000,13855.000,13850.000,36,2,6,1,1,5,11,6,3,1,21163.000,14600.000,13205.000
20231201_21:00:20,IMMSG,ss2406,20231204,20231201,21:00:20,0,13900.000,0,0,0.000,0.000,14010.000,14005.000,13945.000,13925.000,13920.000,13880.000,13855.000,13735.000,13720.000,13715.000,1,1,11,2,2,1,11,1,1,1,1419.000,14600.000,13205.000
20231201_21:00:20,IMMSG,ss2408,20231204,20231201,21:00:20,0,13930.000,0,0,0.000,0.000,14185.000,14180.000,14140.000,14020.000,13985.000,13915.000,13775.000,13765.000,13760.000,13565.000,1,1,1,1,3,1,1,1,1,1,1056.000,14640.000,13245.000
20231201_21:00:20,IMMSG,ss2411,20231204,20231201,21:00:20,0,14035.000,0,0,0.000,0.000,14275.000,14145.000,14100.000,14095.000,14090.000,14005.000,14000.000,13910.000,13820.000,13810.000,1,1,2,1,1,1,3,1,1,1,116.000,14780.000,13375.000
20231201_21:00:20,IMMSG,zn2312,20231204,20231201,21:00:20,0,20770.000,15,0,1557250.000,0.000,20900.000,20890.000,20885.000,20840.000,20835.000,20825.000,20795.000,20770.000,20650.000,20605.000,20,20,5,10,5,5,5,5,25,5,10935.000,21980.000,19495.000
20231201_21:00:20,IMMSG,zn2401,20231204,20231201,21:00:20,0,20790.000,2734,23,283910000.000,2390675.000,20810.000,20805.000,20800.000,20795.000,20790.000,20785.000,20780.000,20775.000,20770.000,20765.000,63,33,49,54,7,19,41,75,34,34,92252.000,21960.000,19475.000
20231201_21:00:20,IMMSG,zn2402,20231204,20231201,21:00:20,0,20700.000,1356,9,140044575.000,931500.000,20720.000,20715.000,20710.000,20705.000,20700.000,20695.000,20690.000,20685.000,20680.000,20675.000,15,7,19,26,17,11,16,9,34,8,40799.000,21890.000,19415.000
20231201_21:00:20,IMMSG,a2407,20231204,20231201,21:00:19,649,4980.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4993.000,4981.000,0.000,0.000,0.000,0.000,0,0,0,0,1,3,0,0,0,0,4548.000,5305.000,4705.000
20231201_21:00:20,IMMSG,bc2401,20231204,20231201,21:00:20,0,61260.000,3,0,918900.000,0.000,62170.000,61510.000,61440.000,61390.000,61250.000,61210.000,61180.000,61060.000,61040.000,60150.000,1,1,1,1,3,1,1,1,1,1,609.000,64440.000,57150.000
20231201_21:00:20,IMMSG,bc2402,20231204,20231201,21:00:20,0,61170.000,281,0,85919550.000,0.000,61210.000,61200.000,61190.000,61180.000,61170.000,61160.000,61150.000,61140.000,61130.000,61120.000,3,3,8,9,4,1,2,4,7,3,30336.000,64380.000,57090.000
20231201_21:00:20,IMMSG,bc2403,20231204,20231201,21:00:20,0,61120.000,158,0,48277000.000,0.000,61170.000,61160.000,61150.000,61140.000,61120.000,61100.000,61090.000,61080.000,61070.000,61060.000,2,10,4,1,3,1,1,2,2,1,12973.000,64320.000,57030.000
20231201_21:00:20,IMMSG,bc2405,20231204,20231201,21:00:20,0,60190.000,0,0,0.000,0.000,61490.000,61480.000,61470.000,61460.000,61450.000,60430.000,60420.000,60410.000,60400.000,59890.000,1,8,1,2,2,1,2,1,1,1,40.000,63820.000,56590.000
20231201_21:00:20,IMMSG,bc2406,20231204,20231201,21:00:20,0,60330.000,0,0,0.000,0.000,67250.000,67230.000,67200.000,62460.000,62120.000,59720.000,59250.000,53510.000,53490.000,53480.000,2,8,2,1,1,1,1,2,1,3,0.000,67560.000,53090.000
20231201_21:00:20,IMMSG,bc2409,20231204,20231201,21:00:20,0,58900.000,0,0,0.000,0.000,0.000,0.000,65930.000,62240.000,62010.000,59230.000,59030.000,51890.000,51860.000,0.000,0,0,1,1,1,1,1,1,1,0,0.000,65960.000,51830.000
20231201_21:00:20,IMMSG,bc2410,20231204,20231201,21:00:20,0,58740.000,0,0,0.000,0.000,0.000,65710.000,65420.000,62260.000,61970.000,59070.000,59050.000,51750.000,51720.000,0.000,0,1,1,1,1,1,1,1,1,0,0.000,65780.000,51690.000
20231201_21:00:20,IMMSG,bc2411,20231204,20231201,21:00:20,0,58570.000,0,0,0.000,0.000,0.000,0.000,65520.000,61950.000,61940.000,58910.000,58740.000,51600.000,51570.000,0.000,0,0,1,1,1,1,1,1,1,0,0.000,65590.000,51540.000
20231201_21:00:20,IMMSG,lu2401,20231204,20231201,21:00:20,0,4570.000,28,0,1279540.000,0.000,4612.000,4597.000,4584.000,4581.000,4577.000,4563.000,4561.000,4560.000,4552.000,4546.000,1,1,1,1,2,1,1,1,6,1,4942.000,4956.000,4221.000
20231201_21:00:20,IMMSG,lu2402,20231204,20231201,21:00:20,0,4295.000,2108,11,90370700.000,472540.000,4301.000,4300.000,4299.000,4298.000,4297.000,4295.000,4294.000,4293.000,4292.000,4291.000,7,15,4,7,5,5,14,17,11,9,29556.000,4690.000,3995.000
20231201_21:00:20,IMMSG,lu2403,20231204,20231201,21:00:20,0,4239.000,1740,16,73696190.000,678280.000,4243.000,4242.000,4241.000,4240.000,4239.000,4238.000,4237.000,4236.000,4235.000,4234.000,3,6,5,1,5,16,12,8,10,15,153497.000,4609.000,3926.000
20231201_21:00:20,IMMSG,lu2404,20231204,20231201,21:00:20,0,4173.000,45,2,1877190.000,83480.000,4195.000,4180.000,4178.000,4176.000,4175.000,4172.000,4170.000,4169.000,4165.000,4160.000,1,2,3,5,25,1,3,1,1,10,8475.000,4565.000,3888.000
20231201_21:00:20,IMMSG,lu2406,20231204,20231201,21:00:20,0,4100.000,0,0,0.000,0.000,4389.000,4238.000,4237.000,4236.000,4235.000,4037.000,3989.000,3805.000,3802.000,3794.000,3,1,1,2,1,2,1,4,1,1,16.000,4426.000,3771.000
20231201_21:00:20,IMMSG,lu2407,20231204,20231201,21:00:20,0,4074.000,0,0,0.000,0.000,4368.000,4367.000,4365.000,4166.000,4162.000,3953.000,3934.000,3779.000,0.000,0.000,1,3,1,1,2,2,1,2,0,0,6.000,4399.000,3748.000
20231201_21:00:20,IMMSG,lu2408,20231204,20231201,21:00:20,0,4004.000,0,0,0.000,0.000,4318.000,4305.000,4303.000,4152.000,4147.000,3928.000,3920.000,3705.000,0.000,0.000,1,1,3,1,2,2,1,2,0,0,8.000,4324.000,3683.000
20231201_21:00:20,IMMSG,lu2412,20231204,20231201,21:00:20,0,3980.000,0,0,0.000,0.000,0.000,0.000,4613.000,4101.000,4089.000,3794.000,3792.000,3346.000,0.000,0.000,0,0,1,1,1,1,1,1,0,0,0.000,4616.000,3343.000
20231201_21:00:20,IMMSG,nr2312,20231204,20231201,21:00:20,0,9995.000,0,0,0.000,0.000,10440.000,10320.000,10100.000,10095.000,10000.000,9895.000,9890.000,9855.000,9805.000,9800.000,10,10,50,20,10,10,10,20,20,80,940.000,10565.000,9370.000
20231201_21:00:20,IMMSG,nr2401,20231204,20231201,21:00:20,0,10155.000,1021,17,103881600.000,1726350.000,10180.000,10175.000,10170.000,10165.000,10160.000,10150.000,10145.000,10140.000,10135.000,10130.000,13,24,44,36,29,17,11,28,18,10,33570.000,10840.000,9615.000
20231201_21:00:20,IMMSG,nr2402,20231204,20231201,21:00:20,0,10320.000,704,0,72781700.000,0.000,10345.000,10340.000,10335.000,10330.000,10325.000,10320.000,10315.000,10310.000,10305.000,10300.000,34,11,41,32,26,11,29,32,22,16,70640.000,11030.000,9785.000
20231201_21:00:20,IMMSG,nr2403,20231204,20231201,21:00:20,0,10490.000,17,0,1785600.000,0.000,10515.000,10510.000,10505.000,10500.000,10495.000,10485.000,10480.000,10475.000,10470.000,10460.000,1,2,1,15,7,2,4,13,2,1,16621.000,11195.000,9930.000
20231201_21:00:20,IMMSG,nr2406,20231204,20231201,21:00:20,0,10860.000,0,0,0.000,0.000,11115.000,11080.000,11035.000,11030.000,11025.000,10595.000,10590.000,10565.000,10545.000,10520.000,2,1,3,1,1,1,1,1,3,2,71.000,11500.000,10195.000
20231201_21:00:20,IMMSG,nr2409,20231204,20231201,21:00:20,0,11200.000,0,0,0.000,0.000,0.000,11765.000,11485.000,11410.000,11405.000,10845.000,10835.000,10510.000,0.000,0.000,0,2,1,2,1,1,1,2,0,0,8.000,11840.000,10495.000
20231201_21:00:20,IMMSG,nr2411,20231204,20231201,21:00:20,0,11345.000,0,0,0.000,0.000,0.000,0.000,11875.000,11700.000,11685.000,10975.000,10970.000,10960.000,10795.000,0.000,0,0,2,1,1,1,1,1,3,0,1.000,12025.000,10660.000
20231201_21:00:20,IMMSG,sc2401,20231204,20231201,21:00:20,0,571.200,1403,14,801452300.000,7995400.000,571.600,571.500,571.400,571.300,571.200,571.100,571.000,570.900,570.800,570.700,3,7,6,8,9,2,8,7,21,15,35925.000,630.600,537.100
20231201_21:00:20,IMMSG,sc2402,20231204,20231201,21:00:20,0,573.900,320,7,183690900.000,4017400.000,574.300,574.200,574.100,574.000,573.900,573.800,573.700,573.600,573.500,573.400,3,6,2,4,5,3,7,7,6,8,19828.000,632.600,538.900
20231201_21:00:20,IMMSG,sc2403,20231204,20231201,21:00:20,0,575.000,402,0,230788000.000,0.000,575.600,575.400,575.300,575.200,575.100,574.800,574.700,574.500,574.400,574.300,1,3,7,2,2,1,4,1,1,2,8743.000,634.100,540.200
20231201_21:00:20,IMMSG,sc2404,20231204,20231201,21:00:20,0,574.300,2,0,1148600.000,0.000,577.200,575.500,575.400,575.200,575.100,574.200,574.100,574.000,573.900,573.800,1,1,1,1,2,1,3,5,1,2,676.000,637.300,542.800
20231201_21:00:20,IMMSG,sc2407,20231204,20231201,21:00:20,0,578.500,0,0,0.000,0.000,594.300,581.300,581.200,579.900,579.800,562.600,562.500,562.400,562.200,561.200,1,1,1,1,2,1,1,1,1,2,8.000,624.700,532.200
20231201_21:00:20,IMMSG,sc2408,20231204,20231201,21:00:20,0,578.200,0,0,0.000,0.000,623.500,604.300,581.000,580.900,579.500,560.600,558.900,558.800,544.200,0.000,2,1,1,1,1,1,2,1,1,0,4.000,624.400,531.900
20231201_21:00:20,IMMSG,sc2603,20231204,20231201,21:00:20,0,549.000,0,0,0.000,0.000,0.000,567.200,563.000,562.900,560.600,531.200,528.800,528.700,507.100,505.300,0,1,1,2,1,1,1,1,1,1,14.000,592.900,505.000
20231201_21:00:20,IMMSG,sc2606,20231204,20231201,21:00:20,0,552.000,0,0,0.000,0.000,559.400,557.100,552.700,552.600,552.500,534.700,533.100,530.000,526.600,523.700,1,1,1,1,2,1,1,2,1,1,238.000,597.200,508.700
20231201_21:00:20,IMMSG,sc2612,20231204,20231201,21:00:20,0,536.600,0,0,0.000,0.000,557.800,556.600,553.500,549.900,549.800,514.800,514.700,511.300,511.200,510.100,1,1,1,1,1,1,1,1,1,1,0.000,622.400,450.700
20231201_21:00:20,IMMSG,zn2403,20231204,20231201,21:00:20,0,20655.000,440,0,45259000.000,0.000,20675.000,20670.000,20665.000,20660.000,20655.000,20650.000,20645.000,20640.000,20635.000,20630.000,1,5,2,5,2,16,7,7,7,8,18063.000,21855.000,19380.000
20231201_21:00:20,IMMSG,zn2405,20231204,20231201,21:00:20,0,20625.000,3,0,309425.000,0.000,20795.000,20750.000,20720.000,20670.000,20665.000,20600.000,20595.000,20575.000,20565.000,20560.000,1,1,2,18,2,5,1,1,3,16,1738.000,21795.000,19330.000
20231201_21:00:20,IMMSG,zn2406,20231204,20231201,21:00:20,0,20475.000,0,0,0.000,0.000,20855.000,20835.000,20825.000,20800.000,20690.000,20570.000,20565.000,20560.000,20555.000,20530.000,1,1,1,7,1,1,1,1,1,2,196.000,21780.000,19315.000
20231201_21:00:20,IMMSG,zn2407,20231204,20231201,21:00:20,0,20490.000,0,0,0.000,0.000,20830.000,20790.000,20735.000,20730.000,20650.000,20475.000,20470.000,20460.000,20350.000,20320.000,1,1,1,3,3,3,1,2,1,1,671.000,21760.000,19295.000
20231201_21:00:20,IMMSG,zn2408,20231204,20231201,21:00:20,0,20420.000,0,0,0.000,0.000,20750.000,20725.000,20715.000,20705.000,20700.000,20395.000,20380.000,20365.000,20340.000,20330.000,2,1,2,2,4,1,1,1,1,1,1171.000,21735.000,19270.000
20231201_21:00:20,IMMSG,zn2409,20231204,20231201,21:00:20,0,20405.000,0,0,0.000,0.000,20755.000,20725.000,20620.000,20600.000,20590.000,20475.000,20470.000,20345.000,20330.000,20310.000,1,1,5,5,2,1,2,1,1,1,189.000,21745.000,19280.000
20231201_21:00:20,IMMSG,zn2410,20231204,20231201,21:00:20,0,20380.000,0,0,0.000,0.000,20690.000,20685.000,20675.000,20670.000,20665.000,20370.000,20285.000,20255.000,20235.000,20130.000,2,2,2,3,2,3,1,1,1,1,788.000,21705.000,19250.000
20231201_21:00:20,IMMSG,zn2411,20231204,20231201,21:00:20,0,20355.000,0,0,0.000,0.000,20925.000,20915.000,20910.000,20905.000,20900.000,20345.000,20340.000,20310.000,20305.000,20275.000,2,2,1,1,2,2,1,1,1,1,23.000,21710.000,19255.000
