Localtime,MD,InstrumentID,TradingDay,ActionDay,UpdateTime,UpdateMillisec,LastPrice,Volume,LastVolume,Turnover,LastTurnover,AskPrice5,AskPrice4,AskPrice3,AskPrice2,AskPrice1,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,AskVolume5,AskVolume4,AskVolume3,AskVolume2,AskVolume1,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,OpenInterest,UpperLimitPrice,LowerLimitPrice
20231201_21:00:20,IMMSG,a2409,20231204,20231201,21:00:19,649,4958.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4965.000,4951.000,0.000,0.000,0.000,0.000,0,0,0,0,4,2,0,0,0,0,2137.000,5267.000,4671.000
20231201_21:00:20,IMMSG,a2411,20231204,20231201,21:00:19,570,4941.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4955.000,4926.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,26.000,5243.000,4651.000
20231201_21:00:20,IMMSG,b2312,20231204,20231201,21:00:19,562,4400.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4622.000,4265.000,0.000,0.000,0.000,0.000,0,0,0,0,11,3,0,0,0,0,1400.000,4664.000,4136.000
20231201_21:00:20,IMMSG,b2401,20231204,20231201,21:00:19,587,4301.000,1047,11,45061440.000,473070.000,0.000,0.000,0.000,0.000,4301.000,4300.000,0.000,0.000,0.000,0.000,0,0,0,0,9,8,0,0,0,0,43032.000,4587.000,4069.000
20231201_21:00:20,IMMSG,b2402,20231204,20231201,21:00:19,562,4345.000,112,0,4864640.000,0.000,0.000,0.000,0.000,0.000,4345.000,4344.000,0.000,0.000,0.000,0.000,0,0,0,0,4,4,0,0,0,0,25471.000,4633.000,4109.000
20231201_21:00:20,IMMSG,b2410,20231204,20231201,21:00:19,594,4000.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4025.000,3951.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,37.000,4260.000,3778.000
20231201_21:00:20,IMMSG,c2401,20231204,20231201,21:00:19,810,2491.000,9310,75,231775280.000,1868250.000,0.000,0.000,0.000,0.000,2491.000,2490.000,0.000,0.000,0.000,0.000,0,0,0,0,108,245,0,0,0,0,629870.000,2642.000,2344.000
20231201_21:00:20,IMMSG,c2403,20231204,20231201,21:00:19,775,2472.000,1205,0,29763060.000,0.000,0.000,0.000,0.000,0.000,2472.000,2471.000,0.000,0.000,0.000,0.000,0,0,0,0,135,66,0,0,0,0,376091.000,2625.000,2329.000
20231201_21:00:20,IMMSG,c2405,20231204,20231201,21:00:19,576,2505.000,749,0,18753520.000,0.000,0.000,0.000,0.000,0.000,2505.000,2504.000,0.000,0.000,0.000,0.000,0,0,0,0,83,31,0,0,0,0,372989.000,2660.000,2360.000
20231201_21:00:20,IMMSG,c2407,20231204,20231201,21:00:19,578,2510.000,105,0,2635400.000,0.000,0.000,0.000,0.000,0.000,2510.000,2509.000,0.000,0.000,0.000,0.000,0,0,0,0,56,182,0,0,0,0,167321.000,2669.000,2367.000
20231201_21:00:20,IMMSG,cs2401,20231204,20231201,21:00:19,725,2884.000,3807,2,109800070.000,57690.000,0.000,0.000,0.000,0.000,2885.000,2884.000,0.000,0.000,0.000,0.000,0,0,0,0,85,90,0,0,0,0,171879.000,3036.000,2748.000
20231201_21:00:20,IMMSG,cs2403,20231204,20231201,21:00:19,696,2842.000,232,1,6596340.000,28420.000,0.000,0.000,0.000,0.000,2844.000,2842.000,0.000,0.000,0.000,0.000,0,0,0,0,5,14,0,0,0,0,53062.000,2998.000,2714.000
20231201_21:00:20,IMMSG,cs2405,20231204,20231201,21:00:19,696,2886.000,53,0,1530180.000,0.000,0.000,0.000,0.000,0.000,2887.000,2885.000,0.000,0.000,0.000,0.000,0,0,0,0,51,10,0,0,0,0,24289.000,3038.000,2750.000
20231201_21:00:20,IMMSG,cs2407,20231204,20231201,21:00:19,696,2865.000,15,0,429970.000,0.000,0.000,0.000,0.000,0.000,2865.000,2862.000,0.000,0.000,0.000,0.000,0,0,0,0,2,3,0,0,0,0,24607.000,3013.000,2727.000
20231201_21:00:20,IMMSG,eb2401,20231204,20231201,21:00:19,652,7972.000,6747,64,268860955.000,2551640.000,0.000,0.000,0.000,0.000,7974.000,7972.000,0.000,0.000,0.000,0.000,0,0,0,0,5,9,0,0,0,0,242650.000,8593.000,7469.000
20231201_21:00:20,IMMSG,eb2402,20231204,20231201,21:00:19,621,7960.000,1664,13,66174840.000,517375.000,0.000,0.000,0.000,0.000,7961.000,7958.000,0.000,0.000,0.000,0.000,0,0,0,0,3,11,0,0,0,0,113442.000,8558.000,7440.000
20231201_21:00:20,IMMSG,eb2403,20231204,20231201,21:00:19,580,7984.000,181,1,7227125.000,39920.000,0.000,0.000,0.000,0.000,7988.000,7980.000,0.000,0.000,0.000,0.000,0,0,0,0,1,7,0,0,0,0,71494.000,8574.000,7454.000
20231201_21:00:20,IMMSG,eb2404,20231204,20231201,21:00:19,580,7972.000,98,0,3905440.000,0.000,0.000,0.000,0.000,0.000,7974.000,7966.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,31895.000,8554.000,7436.000
20231201_21:00:20,IMMSG,eb2405,20231204,20231201,21:00:19,580,7938.000,83,0,3294730.000,0.000,0.000,0.000,0.000,0.000,7948.000,7935.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,12661.000,8532.000,7416.000
20231201_21:00:20,IMMSG,eb2406,20231204,20231201,21:00:19,581,7913.000,36,0,1425260.000,0.000,0.000,0.000,0.000,0.000,7921.000,7906.000,0.000,0.000,0.000,0.000,0,0,0,0,3,1,0,0,0,0,9413.000,8495.000,7385.000
20231201_21:00:20,IMMSG,eb2407,20231204,20231201,21:00:19,495,7886.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7965.000,7747.000,0.000,0.000,0.000,0.000,0,0,0,0,1,3,0,0,0,0,633.000,8451.000,7347.000
20231201_21:00:20,IMMSG,eg2312,20231204,20231201,21:00:19,618,4067.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4150.000,4061.000,0.000,0.000,0.000,0.000,0,0,0,0,50,10,0,0,0,0,307.000,4344.000,3776.000
20231201_21:00:20,IMMSG,eg2401,20231204,20231201,21:00:19,799,4112.000,6271,45,257396850.000,1850160.000,0.000,0.000,0.000,0.000,4112.000,4111.000,0.000,0.000,0.000,0.000,0,0,0,0,28,13,0,0,0,0,347840.000,4399.000,3825.000
20231201_21:00:20,IMMSG,eg2402,20231204,20231201,21:00:19,657,4140.000,248,0,10267190.000,0.000,0.000,0.000,0.000,0.000,4142.000,4140.000,0.000,0.000,0.000,0.000,0,0,0,0,6,23,0,0,0,0,58220.000,4435.000,3855.000
20231201_21:00:20,IMMSG,eg2403,20231204,20231201,21:00:19,657,4169.000,99,0,4127050.000,0.000,0.000,0.000,0.000,0.000,4173.000,4170.000,0.000,0.000,0.000,0.000,0,0,0,0,15,20,0,0,0,0,33948.000,4459.000,3877.000
20231201_21:00:20,IMMSG,eg2404,20231204,20231201,21:00:19,657,4218.000,73,0,3077530.000,0.000,0.000,0.000,0.000,0.000,4220.000,4217.000,0.000,0.000,0.000,0.000,0,0,0,0,8,17,0,0,0,0,18010.000,4508.000,3920.000
20231201_21:00:20,IMMSG,eg2405,20231204,20231201,21:00:19,799,4246.000,375,4,15906190.000,169830.000,0.000,0.000,0.000,0.000,4247.000,4246.000,0.000,0.000,0.000,0.000,0,0,0,0,58,2,0,0,0,0,105833.000,4535.000,3943.000
20231201_21:00:20,IMMSG,eg2406,20231204,20231201,21:00:19,657,4271.000,40,0,1706910.000,0.000,0.000,0.000,0.000,0.000,4272.000,4270.000,0.000,0.000,0.000,0.000,0,0,0,0,8,7,0,0,0,0,5451.000,4562.000,3966.000
20231201_21:00:20,IMMSG,eg2407,20231204,20231201,21:00:19,657,4290.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4306.000,4274.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,1312.000,4592.000,3992.000
20231201_21:00:20,IMMSG,eg2409,20231204,20231201,21:00:19,657,4335.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4365.000,4308.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,466.000,4637.000,4031.000
20231201_21:00:20,IMMSG,i2401,20231204,20231201,21:00:19,795,975.000,4013,32,392037400.000,3119900.000,0.000,0.000,0.000,0.000,975.000,974.500,0.000,0.000,0.000,0.000,0,0,0,0,20,70,0,0,0,0,503583.000,1075.500,862.500
20231201_21:00:20,IMMSG,i2402,20231204,20231201,21:00:19,790,964.000,410,1,39576550.000,96400.000,0.000,0.000,0.000,0.000,964.000,963.000,0.000,0.000,0.000,0.000,0,0,0,0,19,5,0,0,0,0,101682.000,1062.000,852.000
20231201_21:00:20,IMMSG,i2403,20231204,20231201,21:00:19,790,953.000,607,0,57836800.000,0.000,0.000,0.000,0.000,0.000,953.000,952.500,0.000,0.000,0.000,0.000,0,0,0,0,10,287,0,0,0,0,92397.000,1048.500,841.500
20231201_21:00:20,IMMSG,i2404,20231204,20231201,21:00:19,694,940.000,214,0,20092150.000,0.000,0.000,0.000,0.000,0.000,940.500,939.500,0.000,0.000,0.000,0.000,0,0,0,0,18,27,0,0,0,0,48076.000,1033.000,829.000
20231201_21:00:20,IMMSG,i2405,20231204,20231201,21:00:19,789,926.000,3604,49,333940850.000,4537550.000,0.000,0.000,0.000,0.000,926.500,926.000,0.000,0.000,0.000,0.000,0,0,0,0,60,30,0,0,0,0,403547.000,1017.500,816.500
20231201_21:00:20,IMMSG,i2406,20231204,20231201,21:00:19,779,911.000,131,0,11942350.000,0.000,0.000,0.000,0.000,0.000,911.000,910.500,0.000,0.000,0.000,0.000,0,0,0,0,2,18,0,0,0,0,20585.000,1001.500,803.500
20231201_21:00:20,IMMSG,i2407,20231204,20231201,21:00:19,779,897.500,159,0,14231650.000,0.000,0.000,0.000,0.000,0.000,897.500,896.000,0.000,0.000,0.000,0.000,0,0,0,0,23,13,0,0,0,0,13730.000,985.500,790.500
20231201_21:00:20,IMMSG,i2409,20231204,20231201,21:00:19,779,867.500,298,4,25873350.000,347000.000,0.000,0.000,0.000,0.000,868.000,867.500,0.000,0.000,0.000,0.000,0,0,0,0,4,39,0,0,0,0,106551.000,955.500,766.500
20231201_21:00:20,IMMSG,j2401,20231204,20231201,21:00:19,797,2639.000,1084,3,285973400.000,791800.000,0.000,0.000,0.000,0.000,2640.500,2638.500,0.000,0.000,0.000,0.000,0,0,0,0,1,9,0,0,0,0,35155.000,3033.000,2242.000
20231201_21:00:20,IMMSG,j2402,20231204,20231201,21:00:19,781,2649.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2650.500,2597.500,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,357.000,3032.500,2241.500
20231201_21:00:20,IMMSG,j2403,20231204,20231201,21:00:19,591,2641.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2641.000,2563.500,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,198.000,3018.000,2231.000
20231201_21:00:20,IMMSG,j2404,20231204,20231201,21:00:19,592,2640.500,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2684.500,2561.500,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,170.000,3017.500,2230.500
20231201_21:00:20,IMMSG,j2405,20231204,20231201,21:00:19,781,2619.500,199,0,52117600.000,0.000,0.000,0.000,0.000,0.000,2619.500,2617.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,15703.000,2998.000,2216.000
20231201_21:00:20,IMMSG,j2407,20231204,20231201,21:00:19,563,2628.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2639.500,2502.500,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,76.000,3022.000,2234.000
20231201_21:00:20,IMMSG,j2408,20231204,20231201,21:00:19,563,2608.500,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2603.500,2462.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,8.000,2999.500,2217.500
20231201_21:00:20,IMMSG,j2409,20231204,20231201,21:00:19,781,2543.500,4,0,1016400.000,0.000,0.000,0.000,0.000,0.000,2552.000,2516.000,0.000,0.000,0.000,0.000,0,0,0,0,4,1,0,0,0,0,393.000,2892.000,2138.000
20231201_21:00:20,IMMSG,j2410,20231204,20231201,21:00:19,560,2594.500,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2566.500,2444.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,7.000,2983.500,2205.500
20231201_21:00:20,IMMSG,j2411,20231204,20231201,21:00:19,560,2487.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2582.000,2397.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,0.000,3233.000,1741.000
20231201_21:00:20,IMMSG,jm2401,20231204,20231201,21:00:19,761,2108.500,1437,9,182114550.000,1138590.000,0.000,0.000,0.000,0.000,2108.500,2108.000,0.000,0.000,0.000,0.000,0,0,0,0,7,7,0,0,0,0,113609.000,2425.000,1793.000
20231201_21:00:20,IMMSG,jm2402,20231204,20231201,21:00:19,595,2110.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2118.000,2085.500,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,1635.000,2406.000,1779.000
20231201_21:00:20,IMMSG,jm2405,20231204,20231201,21:00:19,595,2084.500,551,2,68965920.000,250080.000,0.000,0.000,0.000,0.000,2085.500,2084.000,0.000,0.000,0.000,0.000,0,0,0,0,27,1,0,0,0,0,92791.000,2381.000,1760.000
20231201_21:00:20,IMMSG,jm2407,20231204,20231201,21:00:19,619,2039.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2074.500,2037.500,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,284.000,2345.000,1734.000
20231201_21:00:20,IMMSG,jm2408,20231204,20231201,21:00:19,619,2003.500,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2041.000,2007.500,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,182.000,2304.000,1703.000
20231201_21:00:20,IMMSG,jm2410,20231204,20231201,21:00:19,562,1960.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2009.000,1946.000,0.000,0.000,0.000,0.000,0,0,0,0,6,6,0,0,0,0,73.000,2278.500,1684.500
20231201_21:00:20,IMMSG,jm2411,20231204,20231201,21:00:19,558,1931.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,1989.000,1890.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,14.000,2220.500,1641.500
20231201_21:00:20,IMMSG,l2312,20231204,20231201,21:00:19,686,7844.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8220.000,7872.000,0.000,0.000,0.000,0.000,0,0,0,0,2,37,0,0,0,0,1309.000,8341.000,7397.000
20231201_21:00:20,IMMSG,l2401,20231204,20231201,21:00:19,768,7948.000,5241,8,208244145.000,317910.000,0.000,0.000,0.000,0.000,7948.000,7947.000,0.000,0.000,0.000,0.000,0,0,0,0,7,37,0,0,0,0,310946.000,8401.000,7451.000
20231201_21:00:20,IMMSG,l2402,20231204,20231201,21:00:19,724,7936.000,141,0,5595850.000,0.000,0.000,0.000,0.000,0.000,7937.000,7935.000,0.000,0.000,0.000,0.000,0,0,0,0,2,47,0,0,0,0,44853.000,8388.000,7440.000
20231201_21:00:20,IMMSG,l2403,20231204,20231201,21:00:19,768,7953.000,92,5,3658860.000,198825.000,0.000,0.000,0.000,0.000,7955.000,7952.000,0.000,0.000,0.000,0.000,0,0,0,0,8,3,0,0,0,0,23540.000,8413.000,7461.000
20231201_21:00:20,IMMSG,l2405,20231204,20231201,21:00:19,768,7984.000,998,4,39838355.000,159670.000,0.000,0.000,0.000,0.000,7984.000,7983.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,167408.000,8441.000,7487.000
20231201_21:00:20,IMMSG,l2407,20231204,20231201,21:00:19,602,7966.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7982.000,7813.000,0.000,0.000,0.000,0.000,0,0,0,0,3,1,0,0,0,0,123.000,8431.000,7477.000
20231201_21:00:20,IMMSG,l2408,20231204,20231201,21:00:19,600,7948.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7998.000,7930.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,497.000,8424.000,7472.000
20231201_21:00:20,IMMSG,l2410,20231204,20231201,21:00:19,563,7906.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8092.000,7912.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,596.000,8383.000,7435.000
20231201_21:00:20,IMMSG,m2401,20231204,20231201,21:00:19,689,3857.000,13882,28,535499160.000,1079730.000,0.000,0.000,0.000,0.000,3857.000,3856.000,0.000,0.000,0.000,0.000,0,0,0,0,191,168,0,0,0,0,986726.000,4093.000,3631.000
20231201_21:00:20,IMMSG,m2405,20231204,20231201,21:00:19,774,3381.000,8587,5,290118570.000,169050.000,0.000,0.000,0.000,0.000,3381.000,3380.000,0.000,0.000,0.000,0.000,0,0,0,0,155,294,0,0,0,0,1086024.000,3615.000,3207.000
20231201_21:00:20,IMMSG,m2407,20231204,20231201,21:00:19,348,3368.000,1008,0,33959810.000,0.000,0.000,0.000,0.000,0.000,3368.000,3367.000,0.000,0.000,0.000,0.000,0,0,0,0,23,15,0,0,0,0,477780.000,3605.000,3197.000
20231201_21:00:20,IMMSG,m2409,20231204,20231201,21:00:19,796,3392.000,1592,0,53955620.000,0.000,0.000,0.000,0.000,0.000,3394.000,3392.000,0.000,0.000,0.000,0.000,0,0,0,0,84,91,0,0,0,0,242705.000,3631.000,3221.000
20231201_21:00:20,IMMSG,p2401,20231204,20231201,21:00:19,783,7208.000,7822,25,563775100.000,1802200.000,0.000,0.000,0.000,0.000,7210.000,7208.000,0.000,0.000,0.000,0.000,0,0,0,0,33,86,0,0,0,0,329176.000,7760.000,6748.000
20231201_21:00:20,IMMSG,p2402,20231204,20231201,21:00:19,637,7290.000,402,0,29349300.000,0.000,0.000,0.000,0.000,0.000,7292.000,7288.000,0.000,0.000,0.000,0.000,0,0,0,0,8,35,0,0,0,0,37141.000,7832.000,6808.000
20231201_21:00:20,IMMSG,p2403,20231204,20231201,21:00:19,637,7358.000,93,0,6843920.000,0.000,0.000,0.000,0.000,0.000,7362.000,7358.000,0.000,0.000,0.000,0.000,0,0,0,0,7,17,0,0,0,0,26948.000,7918.000,6882.000
20231201_21:00:20,IMMSG,p2404,20231204,20231201,21:00:19,763,7378.000,57,1,4204660.000,73780.000,0.000,0.000,0.000,0.000,7380.000,7374.000,0.000,0.000,0.000,0.000,0,0,0,0,29,4,0,0,0,0,15298.000,7936.000,6900.000
20231201_21:00:20,IMMSG,p2405,20231204,20231201,21:00:19,764,7372.000,2157,26,159296240.000,1916480.000,0.000,0.000,0.000,0.000,7372.000,7370.000,0.000,0.000,0.000,0.000,0,0,0,0,34,3,0,0,0,0,208575.000,7934.000,6898.000
20231201_21:00:20,IMMSG,p2406,20231204,20231201,21:00:19,763,7338.000,23,0,1688920.000,0.000,0.000,0.000,0.000,0.000,7344.000,7338.000,0.000,0.000,0.000,0.000,0,0,0,0,29,6,0,0,0,0,6585.000,7896.000,6864.000
20231201_21:00:20,IMMSG,p2407,20231204,20231201,21:00:19,553,7302.000,12,0,876380.000,0.000,0.000,0.000,0.000,0.000,7300.000,7268.000,0.000,0.000,0.000,0.000,0,0,0,0,8,1,0,0,0,0,1361.000,7818.000,6798.000
20231201_21:00:20,IMMSG,p2408,20231204,20231201,21:00:19,316,7260.000,16,0,1161200.000,0.000,0.000,0.000,0.000,0.000,7260.000,7206.000,0.000,0.000,0.000,0.000,0,0,0,0,6,11,0,0,0,0,3700.000,7848.000,6824.000
20231201_21:00:20,IMMSG,p2409,20231204,20231201,21:00:19,683,7200.000,23,0,1655480.000,0.000,0.000,0.000,0.000,0.000,7198.000,7192.000,0.000,0.000,0.000,0.000,0,0,0,0,8,3,0,0,0,0,10088.000,7728.000,6720.000
20231201_21:00:20,IMMSG,p2411,20231204,20231201,21:00:19,532,7120.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7184.000,7114.000,0.000,0.000,0.000,0.000,0,0,0,0,8,8,0,0,0,0,130.000,7682.000,6678.000
20231201_21:00:20,IMMSG,pg2401,20231204,20231201,21:00:19,811,4726.000,1403,17,132768620.000,1606520.000,0.000,0.000,0.000,0.000,4726.000,4724.000,0.000,0.000,0.000,0.000,0,0,0,0,23,20,0,0,0,0,90187.000,5113.000,4445.000
20231201_21:00:20,IMMSG,pg2402,20231204,20231201,21:00:19,613,4619.000,191,1,17649660.000,92380.000,0.000,0.000,0.000,0.000,4620.000,4617.000,0.000,0.000,0.000,0.000,0,0,0,0,3,10,0,0,0,0,33270.000,4993.000,4341.000
20231201_21:00:20,IMMSG,pg2403,20231204,20231201,21:00:19,614,4449.000,20,0,1782780.000,0.000,0.000,0.000,0.000,0.000,4450.000,4446.000,0.000,0.000,0.000,0.000,0,0,0,0,3,5,0,0,0,0,20491.000,4796.000,4170.000
20231201_21:00:20,IMMSG,pg2404,20231204,20231201,21:00:19,625,4830.000,20,0,1934320.000,0.000,0.000,0.000,0.000,0.000,4835.000,4826.000,0.000,0.000,0.000,0.000,0,0,0,0,1,9,0,0,0,0,7748.000,5201.000,4521.000
20231201_21:00:20,IMMSG,pg2405,20231204,20231201,21:00:19,625,4696.000,20,1,1881740.000,93920.000,0.000,0.000,0.000,0.000,4703.000,4696.000,0.000,0.000,0.000,0.000,0,0,0,0,2,3,0,0,0,0,1407.000,5058.000,4398.000
20231201_21:00:20,IMMSG,pg2407,20231204,20231201,21:00:19,621,4582.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4643.000,4511.000,0.000,0.000,0.000,0.000,0,0,0,0,3,4,0,0,0,0,379.000,4924.000,4280.000
20231201_21:00:20,IMMSG,pg2408,20231204,20231201,21:00:19,621,4510.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4583.000,4457.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,1401.000,4850.000,4216.000
20231201_21:00:20,IMMSG,pg2409,20231204,20231201,21:00:19,621,4467.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4479.000,4397.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,216.000,4791.000,4165.000
20231201_21:00:20,IMMSG,pp2401,20231204,20231201,21:00:19,773,7453.000,6334,25,236020765.000,931760.000,0.000,0.000,0.000,0.000,7455.000,7453.000,0.000,0.000,0.000,0.000,0,0,0,0,56,66,0,0,0,0,320999.000,7891.000,6999.000
20231201_21:00:20,IMMSG,pp2402,20231204,20231201,21:00:19,664,7443.000,935,0,34763965.000,0.000,0.000,0.000,0.000,0.000,7444.000,7442.000,0.000,0.000,0.000,0.000,0,0,0,0,41,2,0,0,0,0,89337.000,7872.000,6982.000
20231201_21:00:20,IMMSG,pp2403,20231204,20231201,21:00:19,664,7452.000,163,0,6076430.000,0.000,0.000,0.000,0.000,0.000,7453.000,7451.000,0.000,0.000,0.000,0.000,0,0,0,0,26,2,0,0,0,0,54484.000,7884.000,6992.000
20231201_21:00:20,IMMSG,pp2404,20231204,20231201,21:00:19,763,7469.000,69,0,2577160.000,0.000,0.000,0.000,0.000,0.000,7469.000,7466.000,0.000,0.000,0.000,0.000,0,0,0,0,17,33,0,0,0,0,34711.000,7904.000,7010.000
20231201_21:00:20,IMMSG,pp2405,20231204,20231201,21:00:19,763,7468.000,651,4,24314795.000,149360.000,0.000,0.000,0.000,0.000,7468.000,7466.000,0.000,0.000,0.000,0.000,0,0,0,0,7,24,0,0,0,0,142628.000,7905.000,7011.000
20231201_21:00:20,IMMSG,pp2406,20231204,20231201,21:00:19,664,7455.000,110,0,4101740.000,0.000,0.000,0.000,0.000,0.000,7456.000,7453.000,0.000,0.000,0.000,0.000,0,0,0,0,17,29,0,0,0,0,12267.000,7893.000,7001.000
20231201_21:00:20,IMMSG,pp2409,20231204,20231201,21:00:19,763,7470.000,1,0,37350.000,0.000,0.000,0.000,0.000,0.000,7485.000,7453.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,4615.000,7903.000,7009.000
20231201_21:00:20,IMMSG,pp2410,20231204,20231201,21:00:19,624,7417.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7626.000,7418.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,145.000,7862.000,6972.000
20231201_21:00:20,IMMSG,rr2407,20231204,20231201,21:00:19,704,3620.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,3628.000,3617.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,1988.000,3801.000,3439.000
20231201_21:00:20,IMMSG,rr2408,20231204,20231201,21:00:19,731,3658.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,3662.000,3651.000,0.000,0.000,0.000,0.000,0,0,0,0,2,2,0,0,0,0,5139.000,3840.000,3476.000
20231201_21:00:20,IMMSG,v2401,20231204,20231201,21:00:19,789,5853.000,8534,52,249869255.000,1521805.000,0.000,0.000,0.000,0.000,5853.000,5852.000,0.000,0.000,0.000,0.000,0,0,0,0,1,95,0,0,0,0,735790.000,6175.000,5477.000
20231201_21:00:20,IMMSG,v2402,20231204,20231201,21:00:19,745,5894.000,467,0,13761405.000,0.000,0.000,0.000,0.000,0.000,5894.000,5891.000,0.000,0.000,0.000,0.000,0,0,0,0,30,52,0,0,0,0,67716.000,6214.000,5512.000
20231201_21:00:20,IMMSG,v2403,20231204,20231201,21:00:19,745,5918.000,214,0,6334505.000,0.000,0.000,0.000,0.000,0.000,5919.000,5917.000,0.000,0.000,0.000,0.000,0,0,0,0,8,19,0,0,0,0,65014.000,6246.000,5540.000
20231201_21:00:20,IMMSG,v2404,20231204,20231201,21:00:19,681,6006.000,135,0,4053590.000,0.000,0.000,0.000,0.000,0.000,6006.000,6003.000,0.000,0.000,0.000,0.000,0,0,0,0,18,9,0,0,0,0,28759.000,6345.000,5627.000
20231201_21:00:20,IMMSG,v2405,20231204,20231201,21:00:19,768,6023.000,1453,2,43762970.000,60225.000,0.000,0.000,0.000,0.000,6023.000,6022.000,0.000,0.000,0.000,0.000,0,0,0,0,11,10,0,0,0,0,275193.000,6368.000,5648.000
20231201_21:00:20,IMMSG,v2406,20231204,20231201,21:00:19,681,6044.000,120,0,3627920.000,0.000,0.000,0.000,0.000,0.000,6046.000,6043.000,0.000,0.000,0.000,0.000,0,0,0,0,16,6,0,0,0,0,13897.000,6390.000,5668.000
20231201_21:00:20,IMMSG,v2407,20231204,20231201,21:00:19,695,6076.000,1,0,30380.000,0.000,0.000,0.000,0.000,0.000,6089.000,6057.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,2542.000,6410.000,5686.000
