Localtime,MD,InstrumentID,TradingDay,ActionDay,UpdateTime,UpdateMillisec,LastPrice,Volume,LastVolume,Turnover,LastTurnover,AskPrice5,AskPrice4,AskPrice3,AskPrice2,AskPrice1,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,AskVolume5,AskVolume4,AskVolume3,AskVolume2,AskVolume1,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,OpenInterest,UpperLimitPrice,LowerLimitPrice
20231201_21:00:20,IMMSG,v2409,20231204,20231201,21:00:19,745,6111.000,44,0,1344385.000,0.000,0.000,0.000,0.000,0.000,6114.000,6109.000,0.000,0.000,0.000,0.000,0,0,0,0,9,5,0,0,0,0,12123.000,6458.000,5728.000
20231201_21:00:20,IMMSG,v2411,20231204,20231201,21:00:19,663,6143.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,6189.000,6119.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,89.000,6494.000,5760.000
20231201_21:00:20,IMMSG,y2401,20231204,20231201,21:00:19,795,8118.000,7701,42,624991980.000,3409600.000,0.000,0.000,0.000,0.000,8118.000,8116.000,0.000,0.000,0.000,0.000,0,0,0,0,14,114,0,0,0,0,387201.000,8654.000,7678.000
20231201_21:00:20,IMMSG,y2403,20231204,20231201,21:00:19,629,8054.000,265,0,21337700.000,0.000,0.000,0.000,0.000,0.000,8056.000,8046.000,0.000,0.000,0.000,0.000,0,0,0,0,13,15,0,0,0,0,54369.000,8580.000,7612.000
20231201_21:00:20,IMMSG,y2405,20231204,20231201,21:00:19,795,7836.000,2167,11,169657600.000,861960.000,0.000,0.000,0.000,0.000,7838.000,7836.000,0.000,0.000,0.000,0.000,0,0,0,0,39,31,0,0,0,0,321384.000,8354.000,7410.000
20231201_21:00:20,IMMSG,y2407,20231204,20231201,21:00:19,625,7738.000,81,0,6265620.000,0.000,0.000,0.000,0.000,0.000,7740.000,7736.000,0.000,0.000,0.000,0.000,0,0,0,0,4,31,0,0,0,0,135369.000,8248.000,7316.000
20231201_21:00:20,IMMSG,y2408,20231204,20231201,21:00:19,626,7722.000,9,0,694820.000,0.000,0.000,0.000,0.000,0.000,7726.000,7714.000,0.000,0.000,0.000,0.000,0,0,0,0,23,15,0,0,0,0,32439.000,8220.000,7292.000
20231201_21:00:20,IMMSG,y2409,20231204,20231201,21:00:19,625,7656.000,90,0,6887260.000,0.000,0.000,0.000,0.000,0.000,7656.000,7652.000,0.000,0.000,0.000,0.000,0,0,0,0,3,7,0,0,0,0,15381.000,8146.000,7226.000
20231201_21:00:20,IMMSG,CF401,20231204,20231201,21:00:20,0,15215.000,3415,86,51959225.000,1308490.000,0.000,0.000,0.000,0.000,15215.000,15205.000,0.000,0.000,0.000,0.000,0,0,0,0,56,29,0,0,0,0,394401.000,16760.000,13710.000
20231201_21:00:20,IMMSG,CF403,20231204,20231201,21:00:20,0,14955.000,730,13,10920800.000,194480.000,0.000,0.000,0.000,0.000,14960.000,14950.000,0.000,0.000,0.000,0.000,0,0,0,0,37,66,0,0,0,0,229070.000,16195.000,13795.000
20231201_21:00:20,IMMSG,CF405,20231204,20231201,21:00:20,0,14895.000,5099,74,75975100.000,1102600.000,0.000,0.000,0.000,0.000,14895.000,14890.000,0.000,0.000,0.000,0.000,0,0,0,0,35,61,0,0,0,0,499367.000,16125.000,13735.000
20231201_21:00:20,IMMSG,CF407,20231204,20231201,21:00:20,0,14895.000,57,1,849870.000,14910.000,0.000,0.000,0.000,0.000,14900.000,14890.000,0.000,0.000,0.000,0.000,0,0,0,0,18,21,0,0,0,0,23816.000,15820.000,14020.000
20231201_21:00:20,IMMSG,CF409,20231204,20231201,21:00:20,0,15030.000,235,2,3533225.000,30070.000,0.000,0.000,0.000,0.000,15035.000,15030.000,0.000,0.000,0.000,0.000,0,0,0,0,12,4,0,0,0,0,40137.000,15975.000,14165.000
20231201_21:00:20,IMMSG,CY401,20231204,20231201,21:00:20,0,20785.000,49,1,1017240.000,20760.000,0.000,0.000,0.000,0.000,20795.000,20780.000,0.000,0.000,0.000,0.000,0,0,0,0,4,2,0,0,0,0,3589.000,22020.000,19520.000
20231201_21:00:20,IMMSG,CY404,20231204,20231201,21:00:20,0,21000.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,21810.000,20000.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,1.000,22260.000,19740.000
20231201_21:00:20,IMMSG,CY405,20231204,20231201,21:00:20,0,20865.000,1,0,20865.000,0.000,0.000,0.000,0.000,0.000,20950.000,20890.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,671.000,22200.000,19680.000
20231201_21:00:20,IMMSG,CY406,20231204,20231201,21:00:20,0,21130.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,22010.000,20180.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,0.000,22400.000,19860.000
20231201_21:00:20,IMMSG,CY409,20231204,20231201,21:00:20,0,21425.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,22315.000,21365.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,8.000,22785.000,20205.000
20231201_21:00:20,IMMSG,FG312,20231204,20231201,21:00:20,0,1919.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,1934.000,1918.000,0.000,0.000,0.000,0.000,0,0,0,0,20,8,0,0,0,0,4505.000,2015.000,1647.000
20231201_21:00:20,IMMSG,FG401,20231204,20231201,21:00:20,0,1923.000,12588,266,24206724.000,511518.000,0.000,0.000,0.000,0.000,1924.000,1923.000,0.000,0.000,0.000,0.000,0,0,0,0,117,8,0,0,0,0,612084.000,2034.000,1664.000
20231201_21:00:21,IMMSG,FG402,20231204,20231201,21:00:20,0,1916.000,462,0,882882.000,0.000,0.000,0.000,0.000,0.000,1915.000,1913.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,187002.000,2039.000,1667.000
20231201_21:00:21,IMMSG,FG403,20231204,20231201,21:00:20,0,1914.000,201,1,382302.000,1902.000,0.000,0.000,0.000,0.000,1914.000,1910.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,17653.000,2046.000,1674.000
20231201_21:00:21,IMMSG,FG404,20231204,20231201,21:00:20,0,1924.000,8,0,15352.000,0.000,0.000,0.000,0.000,0.000,1924.000,1921.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,20324.000,2075.000,1697.000
20231201_21:00:21,IMMSG,FG405,20231204,20231201,21:00:20,0,1915.000,3242,38,6198704.000,72656.000,0.000,0.000,0.000,0.000,1916.000,1915.000,0.000,0.000,0.000,0.000,0,0,0,0,48,9,0,0,0,0,533599.000,2061.000,1685.000
20231201_21:00:21,IMMSG,FG406,20231204,20231201,21:00:20,0,1895.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,1904.000,1900.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,7694.000,2052.000,1678.000
20231201_21:00:21,IMMSG,FG409,20231204,20231201,21:00:20,0,1859.000,166,0,308262.000,0.000,0.000,0.000,0.000,0.000,1859.000,1857.000,0.000,0.000,0.000,0.000,0,0,0,0,2,4,0,0,0,0,41376.000,2005.000,1639.000
20231201_21:00:21,IMMSG,MA312,20231204,20231201,21:00:20,0,2505.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2570.000,2484.000,0.000,0.000,0.000,0.000,0,0,0,0,8,36,0,0,0,0,5387.000,2671.000,2321.000
20231201_21:00:21,IMMSG,MA401,20231204,20231201,21:00:20,0,2491.000,10375,377,25854500.000,939484.000,0.000,0.000,0.000,0.000,2491.000,2489.000,0.000,0.000,0.000,0.000,0,0,0,0,49,41,0,0,0,0,793737.000,2685.000,2287.000
20231201_21:00:21,IMMSG,MA402,20231204,20231201,21:00:20,0,2492.000,402,21,1002186.000,52353.000,0.000,0.000,0.000,0.000,2493.000,2491.000,0.000,0.000,0.000,0.000,0,0,0,0,22,6,0,0,0,0,340059.000,2664.000,2314.000
20231201_21:00:21,IMMSG,MA403,20231204,20231201,21:00:20,0,2494.000,48,4,119712.000,9976.000,0.000,0.000,0.000,0.000,2496.000,2492.000,0.000,0.000,0.000,0.000,0,0,0,0,33,1,0,0,0,0,5362.000,2665.000,2315.000
20231201_21:00:21,IMMSG,MA404,20231204,20231201,21:00:20,0,2494.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2492.000,2488.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,4976.000,2654.000,2306.000
20231201_21:00:21,IMMSG,MA405,20231204,20231201,21:00:20,0,2483.000,2577,22,6401268.000,54648.000,0.000,0.000,0.000,0.000,2483.000,2481.000,0.000,0.000,0.000,0.000,0,0,0,0,27,16,0,0,0,0,608818.000,2644.000,2298.000
20231201_21:00:21,IMMSG,MA406,20231204,20231201,21:00:20,0,2494.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2489.000,2486.000,0.000,0.000,0.000,0.000,0,0,0,0,1,3,0,0,0,0,11859.000,2654.000,2306.000
20231201_21:00:21,IMMSG,MA407,20231204,20231201,21:00:20,0,2478.000,2,0,4958.000,0.000,0.000,0.000,0.000,0.000,2480.000,2477.000,0.000,0.000,0.000,0.000,0,0,0,0,4,1,0,0,0,0,5927.000,2643.000,2297.000
20231201_21:00:21,IMMSG,MA408,20231204,20231201,21:00:20,0,2486.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2483.000,2480.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,8960.000,2642.000,2296.000
20231201_21:00:21,IMMSG,MA409,20231204,20231201,21:00:20,0,2461.000,518,0,1277388.000,0.000,0.000,0.000,0.000,0.000,2465.000,2461.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,11148.000,2623.000,2279.000
20231201_21:00:21,IMMSG,OI401,20231204,20231201,21:00:20,0,8455.000,4495,133,37973760.000,1123584.000,0.000,0.000,0.000,0.000,8456.000,8455.000,0.000,0.000,0.000,0.000,0,0,0,0,8,4,0,0,0,0,206004.000,9230.000,7862.000
20231201_21:00:21,IMMSG,OI403,20231204,20231201,21:00:20,0,8412.000,826,9,6941704.000,75636.000,0.000,0.000,0.000,0.000,8413.000,8411.000,0.000,0.000,0.000,0.000,0,0,0,0,10,3,0,0,0,0,305090.000,9197.000,7833.000
20231201_21:00:21,IMMSG,OI405,20231204,20231201,21:00:20,0,8420.000,803,16,6756442.000,134624.000,0.000,0.000,0.000,0.000,8421.000,8420.000,0.000,0.000,0.000,0.000,0,0,0,0,1,5,0,0,0,0,131996.000,9185.000,7823.000
20231201_21:00:21,IMMSG,OI407,20231204,20231201,21:00:20,0,8417.000,53,0,445995.000,0.000,0.000,0.000,0.000,0.000,8418.000,8416.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,17232.000,9205.000,7841.000
20231201_21:00:21,IMMSG,OI409,20231204,20231201,21:00:20,0,8380.000,15,0,125730.000,0.000,0.000,0.000,0.000,0.000,8390.000,8387.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,2886.000,9169.000,7809.000
20231201_21:00:21,IMMSG,PF401,20231204,20231201,21:00:20,0,7144.000,433,0,3090754.000,0.000,0.000,0.000,0.000,0.000,7152.000,7148.000,0.000,0.000,0.000,0.000,0,0,0,0,3,1,0,0,0,0,48095.000,7670.000,6666.000
20231201_21:00:21,IMMSG,PF402,20231204,20231201,21:00:20,0,7184.000,2549,61,18301820.000,437980.000,0.000,0.000,0.000,0.000,7186.000,7184.000,0.000,0.000,0.000,0.000,0,0,0,0,36,50,0,0,0,0,397271.000,7708.000,6696.000
20231201_21:00:21,IMMSG,PF403,20231204,20231201,21:00:20,0,7198.000,657,15,4727772.000,107940.000,0.000,0.000,0.000,0.000,7200.000,7198.000,0.000,0.000,0.000,0.000,0,0,0,0,5,8,0,0,0,0,286813.000,7724.000,6712.000
20231201_21:00:21,IMMSG,PF404,20231204,20231201,21:00:20,0,7188.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7208.000,7204.000,0.000,0.000,0.000,0.000,0,0,0,0,5,1,0,0,0,0,2486.000,7714.000,6702.000
20231201_21:00:21,IMMSG,PF405,20231204,20231201,21:00:20,0,7208.000,29,8,208974.000,57648.000,0.000,0.000,0.000,0.000,7208.000,7206.000,0.000,0.000,0.000,0.000,0,0,0,0,6,2,0,0,0,0,6803.000,7716.000,6704.000
20231201_21:00:21,IMMSG,PF411,20231204,20231201,21:00:20,0,7316.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,7338.000,7154.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,7.000,7852.000,6824.000
20231201_21:00:21,IMMSG,PX405,20231204,20231201,21:00:20,0,8326.000,609,12,5072970.000,99960.000,0.000,0.000,0.000,0.000,8330.000,8328.000,0.000,0.000,0.000,0.000,0,0,0,0,10,7,0,0,0,0,67068.000,9216.000,7540.000
20231201_21:00:21,IMMSG,PX406,20231204,20231201,21:00:20,0,8324.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8330.000,8312.000,0.000,0.000,0.000,0.000,0,0,0,0,2,3,0,0,0,0,2138.000,9248.000,7564.000
20231201_21:00:21,IMMSG,PX407,20231204,20231201,21:00:20,0,8246.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8300.000,8264.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,92.000,9130.000,7470.000
20231201_21:00:21,IMMSG,PX408,20231204,20231201,21:00:20,0,8388.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8294.000,8214.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,59.000,9228.000,7548.000
20231201_21:00:21,IMMSG,PX409,20231204,20231201,21:00:20,0,8240.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8246.000,8236.000,0.000,0.000,0.000,0.000,0,0,0,0,1,7,0,0,0,0,6040.000,9054.000,7406.000
20231201_21:00:21,IMMSG,PX410,20231204,20231201,21:00:20,0,8312.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8498.000,8082.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,2.000,9144.000,7480.000
20231201_21:00:21,IMMSG,PX411,20231204,20231201,21:00:20,0,8302.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,8546.000,7930.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,4.000,9226.000,7546.000
20231201_21:00:21,IMMSG,RM401,20231204,20231201,21:00:20,0,2756.000,3761,9,10361555.000,24795.000,0.000,0.000,0.000,0.000,2756.000,2755.000,0.000,0.000,0.000,0.000,0,0,0,0,53,66,0,0,0,0,396729.000,3014.000,2566.000
20231201_21:00:21,IMMSG,RM403,20231204,20231201,21:00:20,0,2762.000,2560,43,7063040.000,118637.000,0.000,0.000,0.000,0.000,2762.000,2761.000,0.000,0.000,0.000,0.000,0,0,0,0,63,6,0,0,0,0,685230.000,3020.000,2572.000
20231201_21:00:21,IMMSG,RM405,20231204,20231201,21:00:20,0,2757.000,1160,9,3196960.000,24804.000,0.000,0.000,0.000,0.000,2758.000,2757.000,0.000,0.000,0.000,0.000,0,0,0,0,22,5,0,0,0,0,319957.000,3007.000,2561.000
20231201_21:00:21,IMMSG,RM408,20231204,20231201,21:00:20,0,2813.000,26,0,73164.000,0.000,0.000,0.000,0.000,0.000,2815.000,2813.000,0.000,0.000,0.000,0.000,0,0,0,0,5,1,0,0,0,0,4888.000,3066.000,2610.000
20231201_21:00:21,IMMSG,RM409,20231204,20231201,21:00:20,0,2776.000,431,0,1196025.000,0.000,0.000,0.000,0.000,0.000,2777.000,2776.000,0.000,0.000,0.000,0.000,0,0,0,0,4,8,0,0,0,0,46204.000,3027.000,2577.000
20231201_21:00:21,IMMSG,RM411,20231204,20231201,21:00:20,0,2702.000,3,0,8106.000,0.000,0.000,0.000,0.000,0.000,2703.000,2701.000,0.000,0.000,0.000,0.000,0,0,0,0,1,13,0,0,0,0,4455.000,2940.000,2504.000
20231201_21:00:21,IMMSG,SA312,20231204,20231201,21:00:20,0,2836.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2998.000,2800.000,0.000,0.000,0.000,0.000,0,0,0,0,5,50,0,0,0,0,1440.000,3113.000,2547.000
20231201_21:00:21,IMMSG,SA401,20231204,20231201,21:00:20,0,2544.000,9345,144,23783025.000,366480.000,0.000,0.000,0.000,0.000,2545.000,2544.000,0.000,0.000,0.000,0.000,0,0,0,0,111,48,0,0,0,0,576863.000,2706.000,2214.000
20231201_21:00:21,IMMSG,SA402,20231204,20231201,21:00:20,0,2344.000,396,0,926244.000,0.000,0.000,0.000,0.000,0.000,2346.000,2344.000,0.000,0.000,0.000,0.000,0,0,0,0,1,13,0,0,0,0,27987.000,2519.000,2061.000
20231201_21:00:21,IMMSG,SA403,20231204,20231201,21:00:20,0,2213.000,267,1,587934.000,2202.000,0.000,0.000,0.000,0.000,2215.000,2212.000,0.000,0.000,0.000,0.000,0,0,0,0,2,1,0,0,0,0,28743.000,2386.000,1952.000
20231201_21:00:21,IMMSG,SA404,20231204,20231201,21:00:20,0,2131.000,42,0,89166.000,0.000,0.000,0.000,0.000,0.000,2133.000,2130.000,0.000,0.000,0.000,0.000,0,0,0,0,1,3,0,0,0,0,7877.000,2294.000,1876.000
20231201_21:00:21,IMMSG,SA405,20231204,20231201,21:00:20,0,2066.000,6973,140,14385299.000,288820.000,0.000,0.000,0.000,0.000,2067.000,2066.000,0.000,0.000,0.000,0.000,0,0,0,0,23,18,0,0,0,0,348454.000,2215.000,1811.000
20231201_21:00:21,IMMSG,SA406,20231204,20231201,21:00:20,0,2007.000,20,0,40080.000,0.000,0.000,0.000,0.000,0.000,2007.000,2003.000,0.000,0.000,0.000,0.000,0,0,0,0,8,6,0,0,0,0,9088.000,2162.000,1768.000
20231201_21:00:21,IMMSG,SA408,20231204,20231201,21:00:20,0,1937.000,23,0,44436.000,0.000,0.000,0.000,0.000,0.000,1939.000,1934.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,11689.000,2094.000,1712.000
20231201_21:00:21,IMMSG,SA409,20231204,20231201,21:00:20,0,1917.000,389,12,743768.000,22944.000,0.000,0.000,0.000,0.000,1917.000,1914.000,0.000,0.000,0.000,0.000,0,0,0,0,5,21,0,0,0,0,55144.000,2068.000,1692.000
20231201_21:00:21,IMMSG,SH405,20231204,20231201,21:00:20,0,2654.000,2191,8,5814914.000,21232.000,0.000,0.000,0.000,0.000,2654.000,2653.000,0.000,0.000,0.000,0.000,0,0,0,0,14,3,0,0,0,0,47719.000,2931.000,2397.000
20231201_21:00:21,IMMSG,SH406,20231204,20231201,21:00:20,0,2656.000,1,0,2656.000,0.000,0.000,0.000,0.000,0.000,2658.000,2655.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,311.000,2931.000,2397.000
20231201_21:00:21,IMMSG,SH407,20231204,20231201,21:00:20,0,2678.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2659.000,2656.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,184.000,2933.000,2399.000
20231201_21:00:21,IMMSG,SH408,20231204,20231201,21:00:20,0,2691.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2682.000,2672.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,173.000,2957.000,2419.000
20231201_21:00:21,IMMSG,SH409,20231204,20231201,21:00:20,0,2681.000,7,0,18711.000,0.000,0.000,0.000,0.000,0.000,2675.000,2672.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,2213.000,2955.000,2417.000
20231201_21:00:21,IMMSG,SH410,20231204,20231201,21:00:20,0,2687.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,2694.000,2676.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,4.000,2956.000,2418.000
20231201_21:00:21,IMMSG,SR401,20231204,20231201,21:00:20,0,6602.000,6850,106,45285350.000,700766.000,0.000,0.000,0.000,0.000,6602.000,6601.000,0.000,0.000,0.000,0.000,0,0,0,0,41,23,0,0,0,0,342393.000,7061.000,6261.000
20231201_21:00:21,IMMSG,SR403,20231204,20231201,21:00:20,0,6525.000,1863,15,12165390.000,97950.000,0.000,0.000,0.000,0.000,6526.000,6524.000,0.000,0.000,0.000,0.000,0,0,0,0,64,12,0,0,0,0,360023.000,6967.000,6177.000
20231201_21:00:21,IMMSG,SR405,20231204,20231201,21:00:20,0,6486.000,3247,72,21066536.000,467136.000,0.000,0.000,0.000,0.000,6486.000,6485.000,0.000,0.000,0.000,0.000,0,0,0,0,71,4,0,0,0,0,353275.000,6941.000,6155.000
20231201_21:00:21,IMMSG,SR407,20231204,20231201,21:00:20,0,6466.000,43,1,278210.000,6470.000,0.000,0.000,0.000,0.000,6467.000,6465.000,0.000,0.000,0.000,0.000,0,0,0,0,1,2,0,0,0,0,6031.000,6922.000,6138.000
20231201_21:00:21,IMMSG,SR409,20231204,20231201,21:00:20,0,6446.000,94,2,606300.000,12900.000,0.000,0.000,0.000,0.000,6447.000,6445.000,0.000,0.000,0.000,0.000,0,0,0,0,3,1,0,0,0,0,18180.000,6895.000,6113.000
20231201_21:00:21,IMMSG,SR411,20231204,20231201,21:00:20,0,6397.000,6,0,38604.000,0.000,0.000,0.000,0.000,0.000,6394.000,6376.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,245.000,6837.000,6063.000
20231201_21:00:21,IMMSG,TA312,20231204,20231201,21:00:20,0,5648.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,5672.000,5652.000,0.000,0.000,0.000,0.000,0,0,0,0,143,115,0,0,0,0,47321.000,6068.000,5380.000
20231201_21:00:21,IMMSG,TA401,20231204,20231201,21:00:20,0,5674.000,10200,155,57813600.000,878540.000,0.000,0.000,0.000,0.000,5674.000,5672.000,0.000,0.000,0.000,0.000,0,0,0,0,164,115,0,0,0,0,894018.000,6052.000,5364.000
20231201_21:00:21,IMMSG,TA402,20231204,20231201,21:00:20,0,5692.000,2310,40,13134660.000,227440.000,0.000,0.000,0.000,0.000,5692.000,5690.000,0.000,0.000,0.000,0.000,0,0,0,0,2,158,0,0,0,0,665844.000,6062.000,5374.000
20231201_21:00:21,IMMSG,TA403,20231204,20231201,21:00:20,0,5698.000,457,0,2603986.000,0.000,0.000,0.000,0.000,0.000,5700.000,5698.000,0.000,0.000,0.000,0.000,0,0,0,0,1,18,0,0,0,0,43743.000,6080.000,5388.000
20231201_21:00:21,IMMSG,TA405,20231204,20231201,21:00:20,0,5704.000,2782,116,15857400.000,661200.000,0.000,0.000,0.000,0.000,5704.000,5702.000,0.000,0.000,0.000,0.000,0,0,0,0,125,91,0,0,0,0,824067.000,6084.000,5392.000
20231201_21:00:21,IMMSG,TA407,20231204,20231201,21:00:20,0,5706.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,5710.000,5702.000,0.000,0.000,0.000,0.000,0,0,0,0,101,1,0,0,0,0,8805.000,6102.000,5410.000
20231201_21:00:21,IMMSG,TA408,20231204,20231201,21:00:20,0,5744.000,300,0,1723200.000,0.000,0.000,0.000,0.000,0.000,5700.000,5690.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,8532.000,6090.000,5398.000
20231201_21:00:21,IMMSG,TA409,20231204,20231201,21:00:20,0,5676.000,330,7,1873740.000,39746.000,0.000,0.000,0.000,0.000,5678.000,5676.000,0.000,0.000,0.000,0.000,0,0,0,0,9,1,0,0,0,0,64287.000,6056.000,5368.000
20231201_21:00:21,IMMSG,TA410,20231204,20231201,21:00:20,0,5690.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,5696.000,5678.000,0.000,0.000,0.000,0.000,0,0,0,0,2,4,0,0,0,0,1232.000,6082.000,5390.000
20231201_21:00:21,IMMSG,TA411,20231204,20231201,21:00:20,0,5686.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,5696.000,5680.000,0.000,0.000,0.000,0.000,0,0,0,0,1,1,0,0,0,0,42.000,6048.000,5360.000
20231201_21:00:21,IMMSG,a2401,20231204,20231201,21:00:20,273,4999.000,2772,11,138641860.000,549910.000,0.000,0.000,0.000,0.000,5000.000,4999.000,0.000,0.000,0.000,0.000,0,0,0,0,29,10,0,0,0,0,123317.000,5311.000,4711.000
20231201_21:00:21,IMMSG,a2403,20231204,20231201,21:00:20,273,5006.000,357,0,17868810.000,0.000,0.000,0.000,0.000,0.000,5008.000,5005.000,0.000,0.000,0.000,0.000,0,0,0,0,28,10,0,0,0,0,39615.000,5312.000,4712.000
20231201_21:00:21,IMMSG,a2405,20231204,20231201,21:00:20,65,5004.000,42,0,2101500.000,0.000,0.000,0.000,0.000,0.000,5007.000,5002.000,0.000,0.000,0.000,0.000,0,0,0,0,4,1,0,0,0,0,16684.000,5315.000,4715.000
20231201_21:00:21,IMMSG,a2407,20231204,20231201,21:00:20,141,4980.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4993.000,4981.000,0.000,0.000,0.000,0.000,0,0,0,0,1,8,0,0,0,0,4548.000,5305.000,4705.000
20231201_21:00:21,IMMSG,a2409,20231204,20231201,21:00:20,65,4958.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,4962.000,4951.000,0.000,0.000,0.000,0.000,0,0,0,0,5,2,0,0,0,0,2137.000,5267.000,4671.000
20231201_21:00:21,IMMSG,b2401,20231204,20231201,21:00:20,282,4301.000,1048,1,45104450.000,43010.000,0.000,0.000,0.000,0.000,4301.000,4300.000,0.000,0.000,0.000,0.000,0,0,0,0,9,15,0,0,0,0,43032.000,4587.000,4069.000
20231201_21:00:21,IMMSG,CY_Index,20231204,20231201,21:00:20,0,20799.725,50,1,1038105.000,20760.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,4273.000,0.000,0.000
20231201_21:00:21,IMMSG,SA_Index,20231204,20231201,21:00:20,0,2322.758,17537,297,40757083.000,680446.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1080206.000,0.000,0.000
20231201_21:00:21,IMMSG,rb_Index,20231204,20231201,21:00:20,0,3943.298,35750,124,1409270850.000,4894770.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,3276849.000,0.000,0.000
20231201_21:00:21,IMMSG,OI_Index,20231204,20231201,21:00:20,0,8426.929,6192,158,52243631.000,1333844.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,663331.000,0.000,0.000
20231201_21:00:21,IMMSG,eg_Index,20231204,20231201,21:00:19,0,4148.945,7206,49,296827720.000,2019990.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,572878.000,0.000,0.000
20231201_21:00:21,IMMSG,SR_Index,20231204,20231201,21:00:20,0,6534.965,12103,196,79440390.000,1285222.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1080147.000,0.000,0.000
